"id","semester","year","registration_datetime","course_id","student_id"
"1","SPRING","2022","2022-01-11T12:45:56","CS111","1001"
"2","SPRING","2022","2022-01-11T12:45:56","CS121","1001"
"3","SPRING","2022","2022-01-11T12:45:56","CS122","1001"
"11","SPRING","2022","2022-01-11T09:45:56","CS121","1003"
"12","SPRING","2022","2022-01-11T08:45:56","CS122","1003"
"13","SPRING","2022","2022-01-11T15:45:56","CS123","1003"
"21","SPRING","2022","2022-01-11T09:45:56","CS131","1007"
"22","SPRING","2022","2022-01-11T08:45:56","CS132","1007"
"23","SPRING","2022","2022-01-11T15:45:56","CS121","1007"
"31","SPRING","2022","2022-01-11T09:45:56","CS141","1010"
"32","SPRING","2022","2022-01-11T08:45:56","CS142","1010"
"33","SPRING","2022","2022-01-11T15:45:56","CS131","1010"
"101","FALL","2022","2022-08-05T12:45:56","CS211","1001"
"102","FALL","2022","2022-08-06T11:15:56","CS212","1001"
"103","FALL","2022","2022-08-07T09:35:56","MA111","1001"
"104","FALL","2022","2022-08-07T09:35:56","CS531","1001"
"111","FALL","2022","2022-08-01T10:22:32","CS221","1003"
"112","FALL","2022","2022-08-01T19:12:32","CS132","1003"
"113","FALL","2022","2022-08-01T16:41:32","CS131","1003"
"121","FALL","2022","2022-08-01T10:22:32","CS221","1007"
"122","FALL","2022","2022-08-01T19:12:32","CS232","1007"
"123","FALL","2022","2022-08-01T16:41:32","CS231","1007"
"131","FALL","2022","2022-08-01T10:22:32","CS241","1010"
"132","FALL","2022","2022-08-01T19:12:32","CS242","1010"
"133","FALL","2022","2022-08-01T16:41:32","EC111","1010"
"201","SPRING","2023","2023-01-11T12:45:56","CS411","1001"
"202","SPRING","2023","2023-01-11T12:45:56","CS511","1001"
"203","SPRING","2023","2023-01-11T12:45:56","MA211","1001"
"211","SPRING","2023","2023-01-11T16:45:56","CS421","1003"
"212","SPRING","2023","2023-01-11T14:35:56","CS422","1003"
"213","SPRING","2023","2023-01-11T14:15:56","MA111","1003"
"221","SPRING","2023","2023-01-11T16:45:56","CS531","1007"
"222","SPRING","2023","2023-01-11T14:35:56","CS532","1007"
"223","SPRING","2023","2023-01-11T14:15:56","CS141","1007"
"231","SPRING","2023","2023-01-11T16:45:56","CS441","1010"
"232","SPRING","2023","2023-01-11T14:35:56","CS442","1010"
"233","SPRING","2023","2023-01-11T14:15:56","MA111","1010"
"301","FALL","2023","2023-08-05T12:45:56","CS121","1001"
"302","FALL","2023","2023-08-06T11:15:56","CS122","1001"
"303","FALL","2023","2023-08-07T09:35:56","MA411","1001"
"311","FALL","2023","2023-08-05T18:45:56","CS132","1003"
"312","FALL","2023","2023-08-06T10:15:56","CS231","1003"
"313","FALL","2023","2023-08-07T19:35:56","MA211","1003"
"321","FALL","2023","2023-08-05T18:45:56","CS142","1007"
"322","FALL","2023","2023-08-06T10:15:56","CS242","1007"
"323","FALL","2023","2023-08-07T19:35:56","EC121","1007"
"331","FALL","2023","2023-08-05T18:45:56","CS443","1010"
"332","FALL","2023","2023-08-06T10:15:56","CS231","1010"
"333","FALL","2023","2023-08-07T19:35:56","MA211","1010"
"2001","SPRING","2022","2022-01-08T11:42:50","EC111","1607"
"2002","SPRING","2022","2022-01-08T12:42:50","EC131","1607"
"2003","SPRING","2022","2022-01-08T13:42:50","EC151","1607"
"2011","SPRING","2022","2022-01-08T13:42:50","EC121","1610"
"2012","SPRING","2022","2022-01-08T13:42:50","EC141","1610"
"2013","SPRING","2022","2022-01-08T13:42:50","CS111","1610"
"2051","FALL","2022","2022-08-05T11:22:50","EC211","1607"
"2052","FALL","2022","2022-08-04T12:12:50","EC221","1607"
"2053","FALL","2022","2022-08-03T15:32:50","CS111","1607"
"2101","SPRING","2023","2023-01-06T11:42:50","EC411","1607"
"2102","SPRING","2023","2023-01-06T12:42:50","CS112","1607"
"2103","SPRING","2023","2023-01-05T13:42:50","CS113","1607"
"2111","SPRING","2023","2023-01-06T11:42:50","EC411","1610"
"2112","SPRING","2023","2023-01-06T12:42:50","CS112","1610"
"2113","SPRING","2023","2023-01-05T13:42:50","CS113","1610"
"2151","FALL","2022","2022-08-02T11:22:50","EC221","1610"
"2152","FALL","2022","2022-08-02T12:12:50","EC231","1610"
"2153","FALL","2022","2022-08-02T15:32:50","MA111","1610"
"2551","FALL","2022","2022-08-05T11:22:50","EC121","1607"
"2552","FALL","2022","2022-08-04T12:12:50","EC141","1607"
"2553","FALL","2022","2022-08-03T15:32:50","CS211","1607"
"2671","FALL","2022","2022-08-05T11:22:50","EC421","1610"
"2672","FALL","2022","2022-08-04T12:12:50","EC431","1610"
"2673","FALL","2022","2022-08-03T15:32:50","CS211","1610"
"3001","SPRING","2022","2022-01-08T13:12:50","ME111","2008"
"3002","SPRING","2022","2022-01-07T12:42:50","ME131","2008"
"3003","SPRING","2022","2022-01-09T14:22:50","ME141","2008"
"3011","SPRING","2022","2022-01-08T11:12:50","ME121","2009"
"3012","SPRING","2022","2022-01-08T12:42:50","ME151","2009"
"3013","SPRING","2022","2022-01-10T14:22:50","ME161","2009"
"3051","FALL","2022","2022-08-03T16:12:50","ME211","2008"
"3052","FALL","2022","2022-08-04T11:42:50","CS142","2008"
"3053","FALL","2022","2022-08-05T15:22:50","CS141","2008"
"3071","FALL","2022","2022-08-10T16:12:50","ME221","2009"
"3072","FALL","2022","2022-08-12T11:42:50","CS142","2009"
"3073","FALL","2022","2022-08-09T15:22:50","CS141","2009"
"3101","SPRING","2023","2023-01-09T10:12:50","ME411","2008"
"3102","SPRING","2023","2023-01-09T15:42:50","CS241","2008"
"3103","SPRING","2023","2023-01-09T11:22:50","CS242","2008"
"3121","SPRING","2023","2023-01-04T10:12:50","ME431","2009"
"3122","SPRING","2023","2023-01-05T15:42:50","CS241","2009"
"3123","SPRING","2023","2023-01-04T11:22:50","CS242","2009"
"3151","FALL","2023","2023-08-04T10:12:50","ME211","2008"
"3152","FALL","2023","2023-08-07T10:42:50","ME431","2008"
"3153","FALL","2023","2023-08-06T13:22:50","CS111","2008"
"3171","FALL","2023","2023-08-02T10:12:50","ME421","2009"
"3172","FALL","2023","2023-08-05T10:42:50","ME431","2009"
"3173","FALL","2023","2023-08-05T13:22:50","ME131","2009"
"4001","SPRING","2022","2022-01-03T13:42:50","CE111","1103"
"4002","SPRING","2022","2022-01-03T13:42:50","CE121","1103"
"4003","SPRING","2022","2022-01-03T13:42:50","CE161","1103"
"4004","SPRING","2022","2022-01-04T13:42:50","CE421","1103"
"4011","SPRING","2022","2022-01-03T15:42:50","CE131","1107"
"4012","SPRING","2022","2022-01-03T15:42:50","CE141","1107"
"4013","SPRING","2022","2022-01-03T16:42:50","CE151","1107"
"4051","FALL","2022","2022-08-03T11:42:50","CE221","1103"
"4052","FALL","2022","2022-08-03T10:12:50","CE131","1103"
"4053","FALL","2022","2022-08-03T12:14:50","CS111","1103"
"4071","FALL","2022","2022-08-03T12:42:50","CE231","1107"
"4072","FALL","2022","2022-08-03T14:12:50","CE241","1107"
"4073","FALL","2022","2022-08-03T14:14:50","CS111","1107"
"4101","SPRING","2023","2023-01-03T13:42:50","CE421","1103"
"4102","SPRING","2023","2023-01-03T13:42:50","CE511","1103"
"4103","SPRING","2023","2023-01-03T13:42:50","CE161","1103"
"4121","SPRING","2023","2023-01-03T15:42:50","CE431","1107"
"4122","SPRING","2023","2023-01-03T11:42:50","CE441","1107"
"4123","SPRING","2023","2023-01-03T18:42:50","CE161","1107"
"4151","FALL","2023","2023-08-03T11:42:50","MA131","1103"
"4152","FALL","2023","2023-08-03T10:12:50","MA111","1103"
